1,2,3,4,5,6,7,8,9,10
0.7565127294256957,0.7488158673771462,0.7500740082889283,0.7477797513321492,0.7476317347542925,0.7498519834221433,0.7434872705743043,0.7457815275310835,0.7455595026642984,0.7459295441089402
0.7595470692717584,0.7548845470692718,0.7518502072232089,0.7492599171107164,0.7517761989342806,0.7525902901124926,0.753700414446418,0.7502220248667851,0.7531083481349912,0.7539224393132031
0.7592510361160449,0.7566607460035524,0.7569567791592658,0.7565127294256957,0.7551805802249852,0.7560686796921255,0.7553285968028419,0.7541444641799881,0.7546625222024866,0.7533303730017762
0.7605831853167555,0.7551065719360568,0.7554766133806986,0.7551065719360568,0.753700414446418,0.7545885139135583,0.7526642984014209,0.7522202486678508,0.7521462403789224,0.7501480165778567
0.7597690941385435,0.7528123149792777,0.7536264061574897,0.7528123149792777,0.7528123149792777,0.7522942569567792,0.7542184724689165,0.7515541740674956,0.7514061574896388,0.7522202486678508
0.7593250444049734,0.7520722320899941,0.7523682652457075,0.7502960331557135,0.7503700414446418,0.7515541740674956,0.7513321492007105,0.7519982238010657,0.7483718176435761,0.7488158673771462
0.7586589698046181,0.7533303730017762,0.7541444641799881,0.7514061574896388,0.7499259917110717,0.7496299585553582,0.7511101243339254,0.7508880994671403,0.7518502072232089,0.7505920663114268
0.7581409117821196,0.750814091178212,0.7507400828892836,0.7494079336885732,0.7505920663114268,0.7507400828892836,0.7492599171107164,0.75,0.7497779751332149,0.7480017761989343
0.7593990526939017,0.75451450562463,0.7548845470692718,0.7491119005328597,0.7503700414446418,0.7514061574896388,0.7494079336885732,0.7503700414446418,0.750814091178212,0.7489638839550029
0.7556246299585554,0.7482238010657194,0.7471876850207223,0.7482238010657194,0.7492599171107164,0.7486678507992895,0.7482238010657194,0.7475577264653641,0.747113676731794,0.7474097098875074
0.7539964476021315,0.7501480165778567,0.7509621077560686,0.7516281823564239,0.7506660746003553,0.7515541740674956,0.7502220248667851,0.7514801657785672,0.7512581409117821,0.7507400828892836
0.7528123149792777,0.7492599171107164,0.749185908821788,0.7469656601539373,0.7477797513321492,0.7486678507992895,0.7480757844878626,0.7477797513321492,0.7467436352871522,0.7486678507992895
0.7559206631142688,0.7526642984014209,0.7517021906453523,0.7518502072232089,0.7524422735346359,0.7503700414446418,0.7507400828892836,0.7508880994671403,0.7517021906453523,0.7513321492007105
0.7566607460035524,0.7515541740674956,0.7512581409117821,0.7506660746003553,0.749185908821788,0.7505180580224985,0.7488158673771462,0.7494079336885732,0.7497039668442865,0.7502960331557135
0.7594730609828301,0.7520722320899941,0.7552545885139136,0.7535523978685613,0.7539964476021315,0.7552545885139136,0.7504440497335702,0.7489638839550029,0.7511101243339254,0.7531083481349912
0.7591770278271166,0.7549585553582001,0.7538484310242747,0.7547365304914151,0.7542184724689165,0.7553285968028419,0.7537744227353463,0.7532563647128478,0.7536264061574897,0.7525902901124926
0.7567347542924807,0.7517021906453523,0.7518502072232089,0.7514061574896388,0.7512581409117821,0.7498519834221433,0.7489638839550029,0.7492599171107164,0.7514061574896388,0.7484458259325044
0.7607312018946122,0.7554766133806986,0.7548845470692718,0.7538484310242747,0.7548845470692718,0.7542184724689165,0.7539964476021315,0.7519982238010657,0.7539224393132031,0.7518502072232089
0.7609532267613973,0.7541444641799881,0.7543664890467733,0.7546625222024866,0.7543664890467733,0.7544404973357016,0.7532563647128478,0.7539224393132031,0.7534043812907045,0.7524422735346359
0.7585849615156898,0.7522202486678508,0.7512581409117821,0.7518502072232089,0.7508880994671403,0.7513321492007105,0.7485198342214328,0.7492599171107164,0.7476317347542925,0.7488898756660746
