1,2,3,4,5,6,7,8,9,10
2.0,1.625,2.0,2.235294117647059,1.8125,2.0,1.5714285714285714,1.7058823529411764,1.8421052631578947,1.5625
2.7,2.4166666666666665,2.3333333333333335,2.1363636363636362,2.0,2.0434782608695654,2.0,1.8888888888888888,1.8421052631578947,1.8125
3.0,2.642857142857143,2.0,2.076923076923077,1.9333333333333333,1.6666666666666667,1.6875,1.7894736842105263,1.68,1.5714285714285714
2.5,2.5384615384615383,2.4705882352941178,2.6,2.411764705882353,2.0,2.0,1.9230769230769231,1.894736842105263,2.0714285714285716
2.8,2.4,2.2941176470588234,2.0714285714285716,2.272727272727273,2.15,2.111111111111111,1.7333333333333334,1.7272727272727273,1.75
2.5,2.6666666666666665,2.25,2.2941176470588234,2.1333333333333333,1.9444444444444444,1.9411764705882353,1.8333333333333333,1.7142857142857142,1.6
2.0,2.5294117647058822,2.272727272727273,2.111111111111111,1.8333333333333333,1.95,1.8461538461538463,1.8421052631578947,1.8,1.5833333333333333
2.142857142857143,2.8333333333333335,2.4705882352941178,2.0,2.1052631578947367,1.9444444444444444,1.9444444444444444,1.9545454545454546,1.8,1.6363636363636365
2.7142857142857144,2.6666666666666665,2.235294117647059,2.2941176470588234,2.2222222222222223,2.35,1.7647058823529411,1.7,1.9090909090909092,1.9411764705882353
2.2941176470588234,2.7333333333333334,2.1538461538461537,2.25,2.25,2.0,2.0,1.8181818181818181,1.9,1.6818181818181819
2.142857142857143,2.8421052631578947,2.5625,2.1666666666666665,2.090909090909091,2.0,2.0,1.875,1.75,2.0
2.2,2.2222222222222223,2.0,2.4285714285714284,2.0,2.066666666666667,2.235294117647059,1.9411764705882353,1.8461538461538463,1.75
2.2857142857142856,2.588235294117647,2.4705882352941178,2.0714285714285716,2.0476190476190474,1.8333333333333333,1.9523809523809523,1.9473684210526316,1.736842105263158,1.9047619047619047
2.6666666666666665,2.3333333333333335,2.5,1.6666666666666667,2.2142857142857144,1.8461538461538463,1.9473684210526316,1.875,1.9166666666666667,1.8421052631578947
2.142857142857143,2.2,2.5714285714285716,2.0,1.9230769230769231,1.894736842105263,1.7272727272727273,1.6,1.6818181818181819,1.588235294117647
2.8333333333333335,2.909090909090909,2.5454545454545454,2.4705882352941178,2.176470588235294,1.6666666666666667,1.8695652173913044,1.875,1.75,1.6875
2.6363636363636362,2.3333333333333335,2.1538461538461537,2.2,1.625,1.8333333333333333,1.875,1.75,1.7333333333333334,1.8095238095238095
2.5,2.2857142857142856,2.347826086956522,1.7894736842105263,1.8823529411764706,2.0,1.8888888888888888,1.736842105263158,1.7894736842105263,1.9375
2.1666666666666665,2.611111111111111,2.4615384615384617,2.3333333333333335,1.7692307692307692,2.0555555555555554,1.8125,1.8333333333333333,1.7727272727272727,1.6842105263157894
2.4,2.4166666666666665,2.642857142857143,2.357142857142857,2.0588235294117645,2.1666666666666665,1.875,1.9,1.8,1.6666666666666667
